2017-06-30 15:13:26,976 views.py [django:28] [INFO]- 127.0.0.1 is requesting. /saltstack/restart/get_project: [{'project': u'P02_WEB_WS_V3', 'product': u'P02'}, {'project': u'P02_STATIC_V3', 'product': u'P02'}, {'project': u'P02_BBS', 'product': u'P02'}, {'project': u'P02_GI', 'product': u'P02'}, {'project': u'P02_OFFICE', 'product': u'P02'}, {'project': u'P02_OFFICE_WS', 'product': u'P02'}, {'project': u'P02_YTSIGHT', 'product': u'P02'}, {'project': u'P02_PARTNER', 'product': u'P02'}, {'project': u'P02_OFFICE_APP', 'product': u'P02'}, {'project': u'ALL_GOLDENCMS_142', 'product': u'PUBLIC'}, {'project': u'ALL_GOLDENCMS_145', 'product': u'PUBLIC'}, {'project': u'ALL_COMMONWALLET_OFFICE', 'product': u'PUBLIC'}, {'project': u'ALL_COMMONWALLET_API', 'product': u'PUBLIC'}, {'project': u'ALL_COMMONWALLET_DATACENTER', 'product': u'PUBLIC'}, {'project': u'ALL_DATACENTER_WEB', 'product': u'PUBLIC'}, {'project': u'ALL_DATACENTER_APP', 'product': u'PUBLIC'}, {'project': u'ALL_EMAIL_API', 'product': u'PUBLIC'}, {'project': u'ALL_PAYMENT_FRONT', 'product': u'PUBLIC'}, {'project': u'ALL_PAYMENT_OFFICE', 'product': u'PUBLIC'}, {'project': u'ALL_PAYMENT_CALLBACK', 'product': u'PUBLIC'}, {'project': u'ALL_SMS_EMAIL_OFFICE', 'product': u'PUBLIC'}, {'project': u'ALL_SMS_API', 'product': u'PUBLIC'}, {'project': u'ALL_TSD_WS', 'product': u'PUBLIC'}, {'project': u'ALL_ACTIVITY_DC', 'product': u'PUBLIC'}, {'project': u'ALL_ACTIVITY_API', 'product': u'PUBLIC'}, {'project': u'ALL_ACTIVITY_OFFICE', 'product': u'PUBLIC'}, {'project': u'ALL_ACTIVITY_BUSINESS', 'product': u'PUBLIC'}, {'project': u'B79_FENGCAI', 'product': u'B79'}, {'project': u'B79_BBS', 'product': u'B79'}, {'project': u'B79_OFFICE_OLD', 'product': u'B79'}, {'project': u'B79_OFFICE_WS_OLD', 'product': u'B79'}, {'project': u'ALL_GDC', 'product': u'PUBLIC'}, {'project': u'ALL_GDC_API', 'product': u'PUBLIC'}, {'project': u'ALL_GDC_OLD', 'product': u'PUBLIC'}, {'project': u'ALL_MESSAGE', 'product': u'PUBLIC'}, {'project': u'ALL_ZXZF_WS', 'product': u'PUBLIC'}, {'project': u'ALL_ZJ_CASH', 'product': u'PUBLIC'}, {'project': u'ALL_OA', 'product': u'PUBLIC'}, {'project': u'ALL_AGENT', 'product': u'PUBLIC'}, {'project': u'E02_OFFICE', 'product': u'E02'}, {'project': u'E02_WS', 'product': u'E02'}, {'project': u'NWF_GI', 'product': u'NWF'}, {'project': u'B79_NEW_WEB_V2', 'product': u'B79'}, {'project': u'ALL_AGENT_WEB', 'product': u'PUBLIC'}, {'project': u'ALL_PAYMENT_CRON', 'product': u'PUBLIC'}, {'project': u'B79_NEW_MOBILE', 'product': u'B79'}, {'project': u'B79_GI', 'product': u'B79'}, {'project': u'B79_OFFICE_APP', 'product': u'B79'}, {'project': u'B79_OFFICE', 'product': u'B79'}, {'project': u'B79_OFFICE_WS', 'product': u'B79'}, {'project': u'B79_STATIC_V2', 'product': u'B79'}, {'project': u'B79_WEB_WS_V2', 'product': u'B79'}, {'project': u'ALL_AGENT_API', 'product': u'PUBLIC'}, {'project': u'ALL_BI_WEB', 'product': u'PUBLIC'}, {'project': u'ALL_BI_ETL', 'product': u'PUBLIC'}, {'project': u'E04_WS', 'product': u'E04'}, {'project': u'E04_OFFICE', 'product': u'E04'}, {'project': u'B79_WEB_VIP_V2', 'product': u'B79'}, {'project': u'P02_MOBILE_STATIC', 'product': u'P02'}, {'project': u'E02_MOBILE_PHP', 'product': u'E02'}, {'project': u'E02_OFFICE_APP', 'product': u'E02'}, {'project': u'E02_WEB_PHP', 'product': u'E02'}, {'project': u'NWF_SRS', 'product': u'NWF'}, {'project': u'NWF_AGENT', 'product': u'NWF'}, {'project': u'B79_EGAME_WEB', 'product': u'B79'}, {'project': u'B79_EGAME_MOBILE', 'product': u'B79'}, {'project': u'B79_EGAME_WS', 'product': u'B79'}, {'project': u'E04_MOBILE_PHP', 'product': u'E04'}, {'project': u'E04_WEB_PHP', 'product': u'E04'}, {'project': u'E04_OFFICE_APP', 'product': u'E04'}, {'project': u'ALL_GC', 'product': u'PUBLIC'}, {'project': u'ALL_TQ_API', 'product': u'PUBLIC'}, {'project': u'ALL_TQ_APP', 'product': u'PUBLIC'}, {'project': u'ALL_WEBDL_API_INTERNAL', 'product': u'PUBLIC'}, {'project': u'ALL_WEBDL_API', 'product': u'PUBLIC'}, {'project': u'ALL_WEBDL_OFFICE', 'product': u'PUBLIC'}, {'project': u'ALL_WMS_WEB', 'product': u'PUBLIC'}, {'project': u'B79_EGAME_MOBILE_STATIC', 'product': u'B79'}, {'project': u'B79_EGAME_WEB_STATIC', 'product': u'B79'}, {'project': u'P02_NEW_WEB_V4', 'product': u'P02'}, {'project': u'P02_MOBILE_V4', 'product': u'P02'}]
2017-06-30 15:13:30,706 views.py [django:40] [INFO]- {"project":["B79_NEW_WEB_V2"]}
2017-06-30 15:13:31,364 views.py [django:55] [INFO]- 127.0.0.1 is requesting. /saltstack/restart/get_project_servers: {u'B79_NEW_WEB_V2': [{'status': u'active', 'role': u'main', 'info': u'\u5e02\u573a\u90e8', 'ip_addr': u'192.168.100.167', 'minion_id': u'WTT_100_167'}, {'status': u'active', 'role': u'main', 'info': u'\u4e3b\u7ad9', 'ip_addr': u'192.168.100.169', 'minion_id': u'WTT_100_169'}, {'status': u'active', 'role': u'main', 'info': u'\u5e02\u573a\u90e8', 'ip_addr': u'192.168.100.182', 'minion_id': u'WTT_100_182'}, {'status': u'active', 'role': u'main', 'info': u'\u4e3b\u7ad9', 'ip_addr': u'192.168.100.183', 'minion_id': u'WTT_100_183'}]}
2017-06-30 15:13:32,875 views.py [django:115] [INFO]- 127.0.0.1 is requesting. /upgrade/op_upgrade/deploy 执行参数：{u'svn_id': u'svn_10040', u'ip_addr': u'192.168.100.167', u'project': u'B79_NEW_WEB_V2', u'step': 1, u'tag': u'10040', u'act': u'deploy'}
2017-06-30 15:13:32,875 base.py [django.request:256] [ERROR]- Internal Server Error: /upgrade/op_upgrade/deploy
Traceback (most recent call last):
  File "D:\django\monitor\lib\site-packages\django\core\handlers\base.py", line 132, in get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\django\monitor\lib\site-packages\django\utils\decorators.py", line 110, in _wrapped_view
    response = view_func(request, *args, **kwargs)
  File "D:\django\monitor\lib\site-packages\dwebsocket\decorators.py", line 16, in new_func
    response = func(request, *args, **kwargs)
  File "D:\django\monitor\lib\site-packages\django\views\decorators\csrf.py", line 58, in wrapped_view
    return view_func(*args, **kwargs)
  File "D:\django\monitor\monitor\upgrade\views.py", line 118, in OpUpgradeDeploy
    time.sleep(2)
NameError: global name 'time' is not defined
2017-06-30 15:13:56,204 tomcat_url.py [django:158] [INFO]- 127.0.0.1 is requesting. /tomcat/tomcat_url/CheckServer 执行参数：{u'url': u'http://192.168.100.169:6020', u'domain': u'www.ag8.com', u'server_type': u'tomcat', u'minion_id': u'WTT_100_169'}
2017-06-30 15:15:57,411 views.py [django:48] [INFO]- 127.0.0.1 is requesting /
2017-06-30 15:15:57,828 base.py [django.request:256] [ERROR]- Internal Server Error: /tomcat/tomcat_url/CheckServer
Traceback (most recent call last):
  File "D:\django\monitor\lib\site-packages\django\core\handlers\base.py", line 132, in get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\django\monitor\lib\site-packages\django\utils\decorators.py", line 110, in _wrapped_view
    response = view_func(request, *args, **kwargs)
  File "D:\django\monitor\lib\site-packages\dwebsocket\decorators.py", line 16, in new_func
    response = func(request, *args, **kwargs)
  File "D:\django\monitor\lib\site-packages\django\views\decorators\csrf.py", line 58, in wrapped_view
    return view_func(*args, **kwargs)
  File "D:\django\monitor\monitor\check_tomcat\tomcat_url.py", line 153, in UrlCheckServer
    data = json.loads(postdata)
  File "C:\Python27\Lib\json\__init__.py", line 338, in loads
    return _default_decoder.decode(s)
  File "C:\Python27\Lib\json\decoder.py", line 366, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
TypeError: expected string or buffer
2017-06-30 15:16:00,148 views.py [django:48] [INFO]- 127.0.0.1 is requesting /
2017-06-30 15:16:01,453 views.py [django:47] [INFO]- 127.0.0.1 is requesting.
2017-06-30 15:16:01,619 views.py [django:66] [INFO]- [POST]127.0.0.1 is requesting. /upgrade/query_svn
2017-06-30 15:16:01,621 views.py [django:83] [INFO]- 查询参数：query_all
2017-06-30 15:16:02,022 views.py [django:96] [INFO]- [{'info': u'emergency three', 'cur_status': u'rollback', 'svn_id': u'svn_15020', 'project': u'E04_WS', 'id_time': u'2017/06/21 13:00', 'tag': u'15020', 'id': 3L}, {'info': u'emergency two', 'cur_status': u'done', 'svn_id': u'svn_11050', 'project': u'E03_WEB_PHP', 'id_time': u'2017/06/20 11:00', 'tag': u'11050', 'id': 2L}, {'info': u'emergency', 'cur_status': u'undone', 'svn_id': u'svn_10040', 'project': u'B79_NEW_WEB_V2', 'id_time': u'2017/06/19 10:00', 'tag': u'10040', 'id': 1L}]
2017-06-30 15:16:02,381 views.py [django:28] [INFO]- 127.0.0.1 is requesting. /saltstack/restart/get_project: [{'project': u'P02_WEB_WS_V3', 'product': u'P02'}, {'project': u'P02_STATIC_V3', 'product': u'P02'}, {'project': u'P02_BBS', 'product': u'P02'}, {'project': u'P02_GI', 'product': u'P02'}, {'project': u'P02_OFFICE', 'product': u'P02'}, {'project': u'P02_OFFICE_WS', 'product': u'P02'}, {'project': u'P02_YTSIGHT', 'product': u'P02'}, {'project': u'P02_PARTNER', 'product': u'P02'}, {'project': u'P02_OFFICE_APP', 'product': u'P02'}, {'project': u'ALL_GOLDENCMS_142', 'product': u'PUBLIC'}, {'project': u'ALL_GOLDENCMS_145', 'product': u'PUBLIC'}, {'project': u'ALL_COMMONWALLET_OFFICE', 'product': u'PUBLIC'}, {'project': u'ALL_COMMONWALLET_API', 'product': u'PUBLIC'}, {'project': u'ALL_COMMONWALLET_DATACENTER', 'product': u'PUBLIC'}, {'project': u'ALL_DATACENTER_WEB', 'product': u'PUBLIC'}, {'project': u'ALL_DATACENTER_APP', 'product': u'PUBLIC'}, {'project': u'ALL_EMAIL_API', 'product': u'PUBLIC'}, {'project': u'ALL_PAYMENT_FRONT', 'product': u'PUBLIC'}, {'project': u'ALL_PAYMENT_OFFICE', 'product': u'PUBLIC'}, {'project': u'ALL_PAYMENT_CALLBACK', 'product': u'PUBLIC'}, {'project': u'ALL_SMS_EMAIL_OFFICE', 'product': u'PUBLIC'}, {'project': u'ALL_SMS_API', 'product': u'PUBLIC'}, {'project': u'ALL_TSD_WS', 'product': u'PUBLIC'}, {'project': u'ALL_ACTIVITY_DC', 'product': u'PUBLIC'}, {'project': u'ALL_ACTIVITY_API', 'product': u'PUBLIC'}, {'project': u'ALL_ACTIVITY_OFFICE', 'product': u'PUBLIC'}, {'project': u'ALL_ACTIVITY_BUSINESS', 'product': u'PUBLIC'}, {'project': u'B79_FENGCAI', 'product': u'B79'}, {'project': u'B79_BBS', 'product': u'B79'}, {'project': u'B79_OFFICE_OLD', 'product': u'B79'}, {'project': u'B79_OFFICE_WS_OLD', 'product': u'B79'}, {'project': u'ALL_GDC', 'product': u'PUBLIC'}, {'project': u'ALL_GDC_API', 'product': u'PUBLIC'}, {'project': u'ALL_GDC_OLD', 'product': u'PUBLIC'}, {'project': u'ALL_MESSAGE', 'product': u'PUBLIC'}, {'project': u'ALL_ZXZF_WS', 'product': u'PUBLIC'}, {'project': u'ALL_ZJ_CASH', 'product': u'PUBLIC'}, {'project': u'ALL_OA', 'product': u'PUBLIC'}, {'project': u'ALL_AGENT', 'product': u'PUBLIC'}, {'project': u'E02_OFFICE', 'product': u'E02'}, {'project': u'E02_WS', 'product': u'E02'}, {'project': u'NWF_GI', 'product': u'NWF'}, {'project': u'B79_NEW_WEB_V2', 'product': u'B79'}, {'project': u'ALL_AGENT_WEB', 'product': u'PUBLIC'}, {'project': u'ALL_PAYMENT_CRON', 'product': u'PUBLIC'}, {'project': u'B79_NEW_MOBILE', 'product': u'B79'}, {'project': u'B79_GI', 'product': u'B79'}, {'project': u'B79_OFFICE_APP', 'product': u'B79'}, {'project': u'B79_OFFICE', 'product': u'B79'}, {'project': u'B79_OFFICE_WS', 'product': u'B79'}, {'project': u'B79_STATIC_V2', 'product': u'B79'}, {'project': u'B79_WEB_WS_V2', 'product': u'B79'}, {'project': u'ALL_AGENT_API', 'product': u'PUBLIC'}, {'project': u'ALL_BI_WEB', 'product': u'PUBLIC'}, {'project': u'ALL_BI_ETL', 'product': u'PUBLIC'}, {'project': u'E04_WS', 'product': u'E04'}, {'project': u'E04_OFFICE', 'product': u'E04'}, {'project': u'B79_WEB_VIP_V2', 'product': u'B79'}, {'project': u'P02_MOBILE_STATIC', 'product': u'P02'}, {'project': u'E02_MOBILE_PHP', 'product': u'E02'}, {'project': u'E02_OFFICE_APP', 'product': u'E02'}, {'project': u'E02_WEB_PHP', 'product': u'E02'}, {'project': u'NWF_SRS', 'product': u'NWF'}, {'project': u'NWF_AGENT', 'product': u'NWF'}, {'project': u'B79_EGAME_WEB', 'product': u'B79'}, {'project': u'B79_EGAME_MOBILE', 'product': u'B79'}, {'project': u'B79_EGAME_WS', 'product': u'B79'}, {'project': u'E04_MOBILE_PHP', 'product': u'E04'}, {'project': u'E04_WEB_PHP', 'product': u'E04'}, {'project': u'E04_OFFICE_APP', 'product': u'E04'}, {'project': u'ALL_GC', 'product': u'PUBLIC'}, {'project': u'ALL_TQ_API', 'product': u'PUBLIC'}, {'project': u'ALL_TQ_APP', 'product': u'PUBLIC'}, {'project': u'ALL_WEBDL_API_INTERNAL', 'product': u'PUBLIC'}, {'project': u'ALL_WEBDL_API', 'product': u'PUBLIC'}, {'project': u'ALL_WEBDL_OFFICE', 'product': u'PUBLIC'}, {'project': u'ALL_WMS_WEB', 'product': u'PUBLIC'}, {'project': u'B79_EGAME_MOBILE_STATIC', 'product': u'B79'}, {'project': u'B79_EGAME_WEB_STATIC', 'product': u'B79'}, {'project': u'P02_NEW_WEB_V4', 'product': u'P02'}, {'project': u'P02_MOBILE_V4', 'product': u'P02'}]
2017-06-30 15:16:03,621 views.py [django:40] [INFO]- {"project":["B79_NEW_WEB_V2"]}
2017-06-30 15:16:04,355 views.py [django:55] [INFO]- 127.0.0.1 is requesting. /saltstack/restart/get_project_servers: {u'B79_NEW_WEB_V2': [{'status': u'active', 'role': u'main', 'info': u'\u5e02\u573a\u90e8', 'ip_addr': u'192.168.100.167', 'minion_id': u'WTT_100_167'}, {'status': u'active', 'role': u'main', 'info': u'\u4e3b\u7ad9', 'ip_addr': u'192.168.100.169', 'minion_id': u'WTT_100_169'}, {'status': u'active', 'role': u'main', 'info': u'\u5e02\u573a\u90e8', 'ip_addr': u'192.168.100.182', 'minion_id': u'WTT_100_182'}, {'status': u'active', 'role': u'main', 'info': u'\u4e3b\u7ad9', 'ip_addr': u'192.168.100.183', 'minion_id': u'WTT_100_183'}]}
2017-06-30 15:16:05,694 views.py [django:71] [INFO]- 127.0.0.1 is requesting /tomcat/tomcat_url
2017-06-30 15:16:05,825 views.py [django:115] [INFO]- 127.0.0.1 is requesting. /upgrade/op_upgrade/deploy 执行参数：{u'svn_id': u'svn_10040', u'ip_addr': u'192.168.100.167', u'project': u'B79_NEW_WEB_V2', u'step': 1, u'tag': u'10040', u'act': u'deploy'}
2017-06-30 15:16:05,826 base.py [django.request:256] [ERROR]- Internal Server Error: /upgrade/op_upgrade/deploy
Traceback (most recent call last):
  File "D:\django\monitor\lib\site-packages\django\core\handlers\base.py", line 132, in get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\django\monitor\lib\site-packages\django\utils\decorators.py", line 110, in _wrapped_view
    response = view_func(request, *args, **kwargs)
  File "D:\django\monitor\lib\site-packages\dwebsocket\decorators.py", line 16, in new_func
    response = func(request, *args, **kwargs)
  File "D:\django\monitor\lib\site-packages\django\views\decorators\csrf.py", line 58, in wrapped_view
    return view_func(*args, **kwargs)
  File "D:\django\monitor\monitor\upgrade\views.py", line 118, in OpUpgradeDeploy
    time.sleep(2)
NameError: global name 'time' is not defined
2017-06-30 15:16:06,119 tomcat_url.py [django:19] [INFO]- [POST]127.0.0.1 is requesting. /tomcat/tomcat_url/Query
2017-06-30 15:16:06,121 tomcat_url.py [django:34] [INFO]- 查询参数：query_all
2017-06-30 15:16:06,125 tomcat_url.py [django:215] [INFO]- 127.0.0.1 is requesting. /tomcat/UpdateCheckStatus  query check_status
2017-06-30 15:16:06,140 mail.py [django:18] [INFO]- [POST]127.0.0.1 is requesting. /tomcat/mail/Query
2017-06-30 15:16:06,141 mail.py [django:33] [INFO]- 查询参数：query_all
2017-06-30 15:16:09,924 views.py [django:115] [INFO]- 127.0.0.1 is requesting. /upgrade/op_upgrade/deploy 执行参数：{u'svn_id': u'svn_10040', u'ip_addr': u'192.168.100.167', u'project': u'B79_NEW_WEB_V2', u'step': 1, u'tag': u'10040', u'act': u'deploy'}
2017-06-30 15:16:09,926 base.py [django.request:256] [ERROR]- Internal Server Error: /upgrade/op_upgrade/deploy
Traceback (most recent call last):
  File "D:\django\monitor\lib\site-packages\django\core\handlers\base.py", line 132, in get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\django\monitor\lib\site-packages\django\utils\decorators.py", line 110, in _wrapped_view
    response = view_func(request, *args, **kwargs)
  File "D:\django\monitor\lib\site-packages\dwebsocket\decorators.py", line 16, in new_func
    response = func(request, *args, **kwargs)
  File "D:\django\monitor\lib\site-packages\django\views\decorators\csrf.py", line 58, in wrapped_view
    return view_func(*args, **kwargs)
  File "D:\django\monitor\monitor\upgrade\views.py", line 118, in OpUpgradeDeploy
    time.sleep(2)
NameError: global name 'time' is not defined
2017-06-30 15:16:33,849 views.py [django:48] [INFO]- 127.0.0.1 is requesting /
2017-06-30 15:16:35,542 views.py [django:47] [INFO]- 127.0.0.1 is requesting.
2017-06-30 15:16:35,648 views.py [django:66] [INFO]- [POST]127.0.0.1 is requesting. /upgrade/query_svn
2017-06-30 15:16:35,650 views.py [django:83] [INFO]- 查询参数：query_all
2017-06-30 15:16:36,009 views.py [django:96] [INFO]- [{'info': u'emergency three', 'cur_status': u'rollback', 'svn_id': u'svn_15020', 'project': u'E04_WS', 'id_time': u'2017/06/21 13:00', 'tag': u'15020', 'id': 3L}, {'info': u'emergency two', 'cur_status': u'done', 'svn_id': u'svn_11050', 'project': u'E03_WEB_PHP', 'id_time': u'2017/06/20 11:00', 'tag': u'11050', 'id': 2L}, {'info': u'emergency', 'cur_status': u'undone', 'svn_id': u'svn_10040', 'project': u'B79_NEW_WEB_V2', 'id_time': u'2017/06/19 10:00', 'tag': u'10040', 'id': 1L}]
2017-06-30 15:16:36,339 views.py [django:28] [INFO]- 127.0.0.1 is requesting. /saltstack/restart/get_project: [{'project': u'P02_WEB_WS_V3', 'product': u'P02'}, {'project': u'P02_STATIC_V3', 'product': u'P02'}, {'project': u'P02_BBS', 'product': u'P02'}, {'project': u'P02_GI', 'product': u'P02'}, {'project': u'P02_OFFICE', 'product': u'P02'}, {'project': u'P02_OFFICE_WS', 'product': u'P02'}, {'project': u'P02_YTSIGHT', 'product': u'P02'}, {'project': u'P02_PARTNER', 'product': u'P02'}, {'project': u'P02_OFFICE_APP', 'product': u'P02'}, {'project': u'ALL_GOLDENCMS_142', 'product': u'PUBLIC'}, {'project': u'ALL_GOLDENCMS_145', 'product': u'PUBLIC'}, {'project': u'ALL_COMMONWALLET_OFFICE', 'product': u'PUBLIC'}, {'project': u'ALL_COMMONWALLET_API', 'product': u'PUBLIC'}, {'project': u'ALL_COMMONWALLET_DATACENTER', 'product': u'PUBLIC'}, {'project': u'ALL_DATACENTER_WEB', 'product': u'PUBLIC'}, {'project': u'ALL_DATACENTER_APP', 'product': u'PUBLIC'}, {'project': u'ALL_EMAIL_API', 'product': u'PUBLIC'}, {'project': u'ALL_PAYMENT_FRONT', 'product': u'PUBLIC'}, {'project': u'ALL_PAYMENT_OFFICE', 'product': u'PUBLIC'}, {'project': u'ALL_PAYMENT_CALLBACK', 'product': u'PUBLIC'}, {'project': u'ALL_SMS_EMAIL_OFFICE', 'product': u'PUBLIC'}, {'project': u'ALL_SMS_API', 'product': u'PUBLIC'}, {'project': u'ALL_TSD_WS', 'product': u'PUBLIC'}, {'project': u'ALL_ACTIVITY_DC', 'product': u'PUBLIC'}, {'project': u'ALL_ACTIVITY_API', 'product': u'PUBLIC'}, {'project': u'ALL_ACTIVITY_OFFICE', 'product': u'PUBLIC'}, {'project': u'ALL_ACTIVITY_BUSINESS', 'product': u'PUBLIC'}, {'project': u'B79_FENGCAI', 'product': u'B79'}, {'project': u'B79_BBS', 'product': u'B79'}, {'project': u'B79_OFFICE_OLD', 'product': u'B79'}, {'project': u'B79_OFFICE_WS_OLD', 'product': u'B79'}, {'project': u'ALL_GDC', 'product': u'PUBLIC'}, {'project': u'ALL_GDC_API', 'product': u'PUBLIC'}, {'project': u'ALL_GDC_OLD', 'product': u'PUBLIC'}, {'project': u'ALL_MESSAGE', 'product': u'PUBLIC'}, {'project': u'ALL_ZXZF_WS', 'product': u'PUBLIC'}, {'project': u'ALL_ZJ_CASH', 'product': u'PUBLIC'}, {'project': u'ALL_OA', 'product': u'PUBLIC'}, {'project': u'ALL_AGENT', 'product': u'PUBLIC'}, {'project': u'E02_OFFICE', 'product': u'E02'}, {'project': u'E02_WS', 'product': u'E02'}, {'project': u'NWF_GI', 'product': u'NWF'}, {'project': u'B79_NEW_WEB_V2', 'product': u'B79'}, {'project': u'ALL_AGENT_WEB', 'product': u'PUBLIC'}, {'project': u'ALL_PAYMENT_CRON', 'product': u'PUBLIC'}, {'project': u'B79_NEW_MOBILE', 'product': u'B79'}, {'project': u'B79_GI', 'product': u'B79'}, {'project': u'B79_OFFICE_APP', 'product': u'B79'}, {'project': u'B79_OFFICE', 'product': u'B79'}, {'project': u'B79_OFFICE_WS', 'product': u'B79'}, {'project': u'B79_STATIC_V2', 'product': u'B79'}, {'project': u'B79_WEB_WS_V2', 'product': u'B79'}, {'project': u'ALL_AGENT_API', 'product': u'PUBLIC'}, {'project': u'ALL_BI_WEB', 'product': u'PUBLIC'}, {'project': u'ALL_BI_ETL', 'product': u'PUBLIC'}, {'project': u'E04_WS', 'product': u'E04'}, {'project': u'E04_OFFICE', 'product': u'E04'}, {'project': u'B79_WEB_VIP_V2', 'product': u'B79'}, {'project': u'P02_MOBILE_STATIC', 'product': u'P02'}, {'project': u'E02_MOBILE_PHP', 'product': u'E02'}, {'project': u'E02_OFFICE_APP', 'product': u'E02'}, {'project': u'E02_WEB_PHP', 'product': u'E02'}, {'project': u'NWF_SRS', 'product': u'NWF'}, {'project': u'NWF_AGENT', 'product': u'NWF'}, {'project': u'B79_EGAME_WEB', 'product': u'B79'}, {'project': u'B79_EGAME_MOBILE', 'product': u'B79'}, {'project': u'B79_EGAME_WS', 'product': u'B79'}, {'project': u'E04_MOBILE_PHP', 'product': u'E04'}, {'project': u'E04_WEB_PHP', 'product': u'E04'}, {'project': u'E04_OFFICE_APP', 'product': u'E04'}, {'project': u'ALL_GC', 'product': u'PUBLIC'}, {'project': u'ALL_TQ_API', 'product': u'PUBLIC'}, {'project': u'ALL_TQ_APP', 'product': u'PUBLIC'}, {'project': u'ALL_WEBDL_API_INTERNAL', 'product': u'PUBLIC'}, {'project': u'ALL_WEBDL_API', 'product': u'PUBLIC'}, {'project': u'ALL_WEBDL_OFFICE', 'product': u'PUBLIC'}, {'project': u'ALL_WMS_WEB', 'product': u'PUBLIC'}, {'project': u'B79_EGAME_MOBILE_STATIC', 'product': u'B79'}, {'project': u'B79_EGAME_WEB_STATIC', 'product': u'B79'}, {'project': u'P02_NEW_WEB_V4', 'product': u'P02'}, {'project': u'P02_MOBILE_V4', 'product': u'P02'}]
2017-06-30 15:16:37,338 views.py [django:40] [INFO]- {"project":["B79_NEW_WEB_V2"]}
2017-06-30 15:16:37,996 views.py [django:55] [INFO]- 127.0.0.1 is requesting. /saltstack/restart/get_project_servers: {u'B79_NEW_WEB_V2': [{'status': u'active', 'role': u'main', 'info': u'\u5e02\u573a\u90e8', 'ip_addr': u'192.168.100.167', 'minion_id': u'WTT_100_167'}, {'status': u'active', 'role': u'main', 'info': u'\u4e3b\u7ad9', 'ip_addr': u'192.168.100.169', 'minion_id': u'WTT_100_169'}, {'status': u'active', 'role': u'main', 'info': u'\u5e02\u573a\u90e8', 'ip_addr': u'192.168.100.182', 'minion_id': u'WTT_100_182'}, {'status': u'active', 'role': u'main', 'info': u'\u4e3b\u7ad9', 'ip_addr': u'192.168.100.183', 'minion_id': u'WTT_100_183'}]}
2017-06-30 15:16:39,335 views.py [django:115] [INFO]- 127.0.0.1 is requesting. /upgrade/op_upgrade/deploy 执行参数：{u'svn_id': u'svn_10040', u'ip_addr': u'192.168.100.167', u'project': u'B79_NEW_WEB_V2', u'step': 1, u'tag': u'10040', u'act': u'deploy'}
